index,class_info,class_count
597,"[('NEUTROPHIL', (51, 10, 28, 44)), ('NEUTROPHIL', (163, 11, 23, 30)), ('NEUTROPHIL', (71, 114, 29, 37)), ('NEUTROPHIL', (131, 114, 25, 33))]",{'NEUTROPHIL': 4}
598,"[('EOSINOPHIL', (29, 66, 26, 36)), ('EOSINOPHIL', (159, 0, 31, 40)), ('NEUTROPHIL', (0, 144, 27, 45)), ('NEUTROPHIL', (145, 139, 36, 43))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
599,"[('EOSINOPHIL', (124, 69, 38, 37)), ('EOSINOPHIL', (141, 178, 26, 36)), ('LYMPHOCYTE', (44, 44, 26, 28)), ('NEUTROPHIL', (46, 175, 24, 30)), ('NEUTROPHIL', (70, 138, 26, 28))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
600,"[('EOSINOPHIL', (64, 0, 28, 36)), ('EOSINOPHIL', (49, 165, 21, 32)), ('EOSINOPHIL', (148, 150, 24, 34)), ('NEUTROPHIL', (155, 20, 30, 42))]","{'EOSINOPHIL': 3, 'NEUTROPHIL': 1}"
601,"[('', (45, 21, 27, 46)), ('EOSINOPHIL', (176, 0, 28, 36)), ('EOSINOPHIL', (24, 119, 27, 35)), ('NEUTROPHIL', (137, 185, 33, 39))]","{'': 1, 'EOSINOPHIL': 2, 'NEUTROPHIL': 1}"
602,"[('EOSINOPHIL', (19, 56, 30, 42)), ('EOSINOPHIL', (53, 142, 47, 48)), ('EOSINOPHIL', (180, 174, 24, 46)), ('MONOCYTE', (128, 60, 32, 34))]","{'EOSINOPHIL': 3, 'MONOCYTE': 1}"
603,"[('EOSINOPHIL', (45, 74, 32, 31)), ('EOSINOPHIL', (49, 133, 45, 50)), ('NEUTROPHIL', (150, 10, 24, 29)), ('NEUTROPHIL', (176, 182, 23, 30))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
604,"[('EOSINOPHIL', (49, 166, 42, 56)), ('LYMPHOCYTE', (33, 22, 26, 32)), ('LYMPHOCYTE', (148, 43, 28, 40)), ('NEUTROPHIL', (9, 166, 26, 47)), ('NEUTROPHIL', (191, 156, 26, 42))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 2, 'NEUTROPHIL': 2}"
605,"[('EOSINOPHIL', (48, 165, 27, 32)), ('MONOCYTE', (88, 74, 24, 38)), ('NEUTROPHIL', (14, 23, 26, 33)), ('NEUTROPHIL', (147, 49, 30, 45)), ('NEUTROPHIL', (123, 149, 34, 42))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 3}"
606,"[('EOSINOPHIL', (47, 0, 31, 40)), ('EOSINOPHIL', (180, 174, 24, 46)), ('MONOCYTE', (32, 118, 31, 46)), ('NEUTROPHIL', (112, 63, 25, 35))]","{'EOSINOPHIL': 2, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
607,"[('EOSINOPHIL', (80, 206, 32, 18)), ('MONOCYTE', (47, 62, 31, 48)), ('NEUTROPHIL', (163, 11, 23, 30)), ('NEUTROPHIL', (63, 142, 33, 44)), ('NEUTROPHIL', (139, 128, 24, 34))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 3}"
608,"[('EOSINOPHIL', (143, 0, 28, 26)), ('LYMPHOCYTE', (59, 183, 24, 33)), ('NEUTROPHIL', (0, 63, 25, 35)), ('NEUTROPHIL', (115, 116, 21, 30))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
609,"[('EOSINOPHIL', (131, 56, 30, 42)), ('EOSINOPHIL', (136, 158, 25, 31)), ('MONOCYTE', (16, 60, 32, 34)), ('NEUTROPHIL', (53, 193, 27, 27))]","{'EOSINOPHIL': 2, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
610,"[('LYMPHOCYTE', (174, 80, 21, 28)), ('LYMPHOCYTE', (170, 176, 26, 33)), ('LYMPHOCYTE', (208, 133, 16, 28)), ('NEUTROPHIL', (70, 86, 28, 26)), ('NEUTROPHIL', (43, 180, 32, 41))]","{'LYMPHOCYTE': 3, 'NEUTROPHIL': 2}"
611,"[('EOSINOPHIL', (47, 112, 31, 40)), ('EOSINOPHIL', (178, 180, 27, 36)), ('NEUTROPHIL', (0, 63, 25, 35)), ('NEUTROPHIL', (176, 70, 23, 30))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
612,"[('EOSINOPHIL', (136, 119, 27, 35)), ('MONOCYTE', (88, 74, 24, 38)), ('NEUTROPHIL', (14, 23, 26, 33)), ('NEUTROPHIL', (114, 78, 24, 34)), ('NEUTROPHIL', (43, 132, 30, 42))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 3}"
613,"[('EOSINOPHIL', (148, 38, 24, 34)), ('NEUTROPHIL', (0, 32, 27, 45)), ('NEUTROPHIL', (33, 139, 36, 43)), ('NEUTROPHIL', (131, 167, 27, 28))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
614,"[('EOSINOPHIL', (23, 57, 36, 31)), ('EOSINOPHIL', (116, 151, 44, 56)), ('LYMPHOCYTE', (20, 188, 26, 36)), ('NEUTROPHIL', (168, 0, 23, 25))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
615,"[('EOSINOPHIL', (128, 171, 28, 35)), ('MONOCYTE', (47, 62, 31, 48)), ('NEUTROPHIL', (153, 74, 39, 38)), ('NEUTROPHIL', (25, 122, 35, 43))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
616,"[('NEUTROPHIL', (47, 79, 22, 32)), ('NEUTROPHIL', (161, 29, 30, 35)), ('NEUTROPHIL', (58, 114, 28, 34)), ('NEUTROPHIL', (134, 146, 26, 36))]",{'NEUTROPHIL': 4}
617,"[('EOSINOPHIL', (149, 0, 24, 31)), ('EOSINOPHIL', (135, 169, 36, 31)), ('NEUTROPHIL', (61, 0, 31, 26)), ('NEUTROPHIL', (33, 162, 21, 29))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
618,"[('EOSINOPHIL', (9, 80, 23, 32)), ('EOSINOPHIL', (61, 171, 26, 33)), ('NEUTROPHIL', (173, 0, 31, 26)), ('NEUTROPHIL', (161, 115, 23, 33))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
619,"[('EOSINOPHIL', (16, 171, 28, 35)), ('EOSINOPHIL', (155, 116, 30, 36)), ('MONOCYTE', (200, 74, 24, 38)), ('NEUTROPHIL', (13, 40, 26, 35)), ('NEUTROPHIL', (126, 23, 26, 33))]","{'EOSINOPHIL': 2, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
620,"[('EOSINOPHIL', (160, 53, 27, 32)), ('LYMPHOCYTE', (74, 70, 21, 30)), ('NEUTROPHIL', (49, 141, 30, 35)), ('NEUTROPHIL', (112, 175, 25, 35))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
621,"[('EOSINOPHIL', (43, 116, 30, 36)), ('EOSINOPHIL', (135, 169, 36, 31)), ('LYMPHOCYTE', (21, 53, 19, 32)), ('NEUTROPHIL', (112, 32, 27, 45))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
622,"[('EOSINOPHIL', (61, 59, 26, 33)), ('EOSINOPHIL', (31, 112, 28, 26)), ('NEUTROPHIL', (139, 21, 26, 29)), ('NEUTROPHIL', (170, 114, 28, 34))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
623,"[('EOSINOPHIL', (144, 131, 23, 32)), ('NEUTROPHIL', (79, 44, 26, 42)), ('NEUTROPHIL', (137, 73, 33, 39)), ('NEUTROPHIL', (43, 154, 25, 33))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
624,"[('EOSINOPHIL', (26, 47, 25, 39)), ('EOSINOPHIL', (155, 4, 30, 36)), ('EOSINOPHIL', (45, 164, 22, 35)), ('LYMPHOCYTE', (187, 182, 21, 30))]","{'EOSINOPHIL': 3, 'LYMPHOCYTE': 1}"
625,"[('EOSINOPHIL', (47, 112, 31, 40)), ('LYMPHOCYTE', (28, 33, 22, 27)), ('LYMPHOCYTE', (166, 55, 27, 35)), ('NEUTROPHIL', (154, 164, 27, 34))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 2, 'NEUTROPHIL': 1}"
626,"[('LYMPHOCYTE', (145, 22, 26, 32)), ('NEUTROPHIL', (22, 26, 31, 36)), ('NEUTROPHIL', (71, 114, 29, 37)), ('NEUTROPHIL', (151, 112, 23, 31))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 3}"
627,"[('EOSINOPHIL', (26, 47, 25, 39)), ('EOSINOPHIL', (188, 51, 25, 35)), ('EOSINOPHIL', (131, 168, 30, 42)), ('NEUTROPHIL', (38, 122, 24, 29))]","{'EOSINOPHIL': 3, 'NEUTROPHIL': 1}"
628,"[('LYMPHOCYTE', (156, 44, 26, 28)), ('MONOCYTE', (150, 140, 38, 44)), ('NEUTROPHIL', (43, 42, 25, 33)), ('NEUTROPHIL', (41, 186, 39, 38))]","{'LYMPHOCYTE': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
629,"[('EOSINOPHIL', (159, 0, 31, 40)), ('EOSINOPHIL', (60, 123, 30, 38)), ('NEUTROPHIL', (43, 20, 30, 42)), ('NEUTROPHIL', (132, 183, 24, 35))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
630,"[('EOSINOPHIL', (176, 59, 28, 40)), ('EOSINOPHIL', (35, 148, 27, 35)), ('EOSINOPHIL', (176, 112, 28, 36)), ('NEUTROPHIL', (22, 28, 30, 50))]","{'EOSINOPHIL': 3, 'NEUTROPHIL': 1}"
631,"[('EOSINOPHIL', (43, 61, 23, 28)), ('EOSINOPHIL', (24, 119, 27, 35)), ('MONOCYTE', (200, 74, 24, 38)), ('NEUTROPHIL', (126, 23, 26, 33)), ('NEUTROPHIL', (144, 143, 26, 34))]","{'EOSINOPHIL': 2, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
632,"[('EOSINOPHIL', (21, 68, 33, 44)), ('EOSINOPHIL', (138, 159, 25, 39)), ('NEUTROPHIL', (125, 40, 26, 35)), ('NEUTROPHIL', (53, 181, 27, 43))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
633,"[('EOSINOPHIL', (66, 68, 27, 36)), ('NEUTROPHIL', (151, 0, 23, 31)), ('NEUTROPHIL', (11, 149, 34, 42)), ('NEUTROPHIL', (149, 170, 25, 33))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
634,"[('EOSINOPHIL', (181, 0, 33, 28)), ('LYMPHOCYTE', (75, 182, 21, 30)), ('NEUTROPHIL', (37, 0, 34, 37)), ('NEUTROPHIL', (131, 114, 25, 33))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
635,"[('EOSINOPHIL', (156, 22, 40, 50)), ('LYMPHOCYTE', (75, 129, 26, 34)), ('NEUTROPHIL', (7, 45, 32, 42)), ('NEUTROPHIL', (154, 164, 27, 34))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
636,"[('EOSINOPHIL', (26, 47, 25, 39)), ('NEUTROPHIL', (159, 79, 22, 32)), ('NEUTROPHIL', (42, 161, 37, 42)), ('NEUTROPHIL', (144, 194, 21, 30))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
637,"[('EOSINOPHIL', (165, 142, 47, 48)), ('NEUTROPHIL', (71, 2, 29, 37)), ('NEUTROPHIL', (151, 0, 23, 31)), ('NEUTROPHIL', (2, 190, 24, 34))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
638,"[('EOSINOPHIL', (148, 38, 24, 34)), ('LYMPHOCYTE', (40, 164, 27, 31)), ('MONOCYTE', (128, 172, 32, 34)), ('NEUTROPHIL', (42, 49, 37, 42))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
639,"[('EOSINOPHIL', (161, 53, 21, 32)), ('EOSINOPHIL', (45, 184, 36, 40)), ('NEUTROPHIL', (53, 69, 27, 43)), ('NEUTROPHIL', (150, 119, 30, 42))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
640,"[('EOSINOPHIL', (68, 174, 24, 46)), ('LYMPHOCYTE', (54, 55, 27, 35)), ('LYMPHOCYTE', (174, 192, 21, 28)), ('NEUTROPHIL', (143, 32, 33, 40))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 2, 'NEUTROPHIL': 1}"
641,"[('EOSINOPHIL', (31, 54, 41, 47)), ('NEUTROPHIL', (144, 82, 21, 30)), ('NEUTROPHIL', (11, 149, 34, 42)), ('NEUTROPHIL', (139, 128, 24, 34))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
642,"[('EOSINOPHIL', (144, 19, 23, 32)), ('NEUTROPHIL', (28, 34, 29, 28)), ('NEUTROPHIL', (45, 149, 34, 46)), ('NEUTROPHIL', (149, 152, 32, 41))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
643,"[('EOSINOPHIL', (30, 0, 40, 27)), ('MONOCYTE', (38, 140, 38, 44)), ('NEUTROPHIL', (113, 46, 25, 35)), ('NEUTROPHIL', (139, 133, 26, 29))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
644,"[('EOSINOPHIL', (32, 19, 23, 32)), ('EOSINOPHIL', (161, 166, 42, 56)), ('MONOCYTE', (159, 62, 31, 48)), ('NEUTROPHIL', (68, 154, 27, 40)), ('NEUTROPHIL', (121, 166, 26, 47))]","{'EOSINOPHIL': 2, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
645,"[('EOSINOPHIL', (132, 13, 29, 35)), ('EOSINOPHIL', (59, 163, 26, 35)), ('NEUTROPHIL', (78, 46, 26, 33)), ('NEUTROPHIL', (112, 175, 25, 35))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
646,"[('EOSINOPHIL', (145, 0, 41, 46)), ('NEUTROPHIL', (43, 20, 30, 42)), ('NEUTROPHIL', (8, 164, 31, 41)), ('NEUTROPHIL', (168, 112, 23, 25))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
647,"[('EOSINOPHIL', (157, 52, 22, 35)), ('LYMPHOCYTE', (52, 26, 24, 33)), ('LYMPHOCYTE', (59, 183, 24, 33)), ('MONOCYTE', (23, 7, 30, 52)), ('NEUTROPHIL', (153, 179, 33, 45))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 2, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
648,"[('LYMPHOCYTE', (164, 138, 24, 33)), ('MONOCYTE', (38, 28, 38, 44)), ('MONOCYTE', (135, 119, 30, 52)), ('NEUTROPHIL', (115, 80, 32, 32)), ('NEUTROPHIL', (34, 178, 24, 33))]","{'LYMPHOCYTE': 1, 'MONOCYTE': 2, 'NEUTROPHIL': 2}"
649,"[('EOSINOPHIL', (121, 80, 23, 32)), ('NEUTROPHIL', (33, 27, 36, 43)), ('NEUTROPHIL', (58, 114, 28, 34)), ('NEUTROPHIL', (150, 122, 24, 29))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
650,"[('LYMPHOCYTE', (36, 155, 28, 40)), ('NEUTROPHIL', (49, 3, 23, 33)), ('NEUTROPHIL', (131, 55, 27, 28)), ('NEUTROPHIL', (139, 128, 24, 34))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 3}"
651,"[('EOSINOPHIL', (160, 165, 27, 32)), ('NEUTROPHIL', (18, 14, 29, 55)), ('NEUTROPHIL', (146, 66, 24, 33)), ('NEUTROPHIL', (42, 164, 27, 34))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
652,"[('EOSINOPHIL', (145, 24, 40, 46)), ('LYMPHOCYTE', (62, 192, 21, 28)), ('NEUTROPHIL', (51, 10, 28, 44)), ('NEUTROPHIL', (162, 151, 39, 48))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
653,"[('EOSINOPHIL', (138, 112, 23, 24)), ('LYMPHOCYTE', (139, 15, 20, 26)), ('NEUTROPHIL', (25, 10, 35, 43)), ('NEUTROPHIL', (34, 178, 24, 33))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
654,"[('EOSINOPHIL', (37, 136, 29, 42)), ('LYMPHOCYTE', (156, 22, 22, 33)), ('LYMPHOCYTE', (156, 156, 26, 28)), ('NEUTROPHIL', (53, 69, 27, 43))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 2, 'NEUTROPHIL': 1}"
655,"[('EOSINOPHIL', (49, 54, 42, 56)), ('EOSINOPHIL', (196, 7, 28, 27)), ('NEUTROPHIL', (9, 54, 26, 47)), ('NEUTROPHIL', (46, 175, 24, 30)), ('NEUTROPHIL', (70, 138, 26, 28)), ('NEUTROPHIL', (144, 143, 26, 34))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 4}"
656,"[('LYMPHOCYTE', (174, 192, 21, 28)), ('NEUTROPHIL', (37, 40, 32, 41)), ('NEUTROPHIL', (145, 50, 21, 29)), ('NEUTROPHIL', (47, 125, 23, 35))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 3}"
657,"[('EOSINOPHIL', (176, 59, 28, 40)), ('LYMPHOCYTE', (156, 162, 25, 29)), ('NEUTROPHIL', (41, 67, 33, 45)), ('NEUTROPHIL', (42, 164, 27, 34))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
658,"[('EOSINOPHIL', (49, 21, 45, 50)), ('EOSINOPHIL', (26, 112, 23, 24)), ('EOSINOPHIL', (138, 159, 25, 39)), ('LYMPHOCYTE', (187, 70, 21, 30))]","{'EOSINOPHIL': 3, 'LYMPHOCYTE': 1}"
659,"[('EOSINOPHIL', (61, 59, 26, 33)), ('EOSINOPHIL', (128, 59, 28, 35)), ('EOSINOPHIL', (43, 173, 23, 28)), ('NEUTROPHIL', (154, 161, 37, 42))]","{'EOSINOPHIL': 3, 'NEUTROPHIL': 1}"
660,"[('EOSINOPHIL', (37, 136, 29, 42)), ('LYMPHOCYTE', (166, 167, 27, 35)), ('NEUTROPHIL', (7, 45, 32, 42)), ('NEUTROPHIL', (113, 46, 25, 35))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
661,"[('EOSINOPHIL', (64, 171, 28, 40)), ('MONOCYTE', (147, 142, 26, 34)), ('NEUTROPHIL', (16, 75, 31, 37)), ('NEUTROPHIL', (123, 37, 34, 42))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
662,"[('EOSINOPHIL', (49, 54, 42, 56)), ('EOSINOPHIL', (136, 158, 25, 31)), ('NEUTROPHIL', (9, 54, 26, 47)), ('NEUTROPHIL', (145, 50, 21, 29)), ('NEUTROPHIL', (33, 139, 36, 43))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 3}"
663,"[('EOSINOPHIL', (143, 112, 28, 26)), ('LYMPHOCYTE', (140, 33, 22, 27)), ('LYMPHOCYTE', (40, 164, 27, 31)), ('NEUTROPHIL', (8, 52, 31, 41))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 2, 'NEUTROPHIL': 1}"
664,"[('EOSINOPHIL', (26, 159, 25, 39)), ('LYMPHOCYTE', (148, 43, 28, 40)), ('NEUTROPHIL', (71, 2, 29, 37)), ('NEUTROPHIL', (113, 158, 25, 35))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
665,"[('EOSINOPHIL', (44, 134, 40, 50)), ('EOSINOPHIL', (172, 123, 30, 38)), ('NEUTROPHIL', (22, 26, 31, 36)), ('NEUTROPHIL', (149, 58, 25, 33))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
666,"[('MONOCYTE', (56, 54, 38, 52)), ('MONOCYTE', (159, 62, 31, 48)), ('MONOCYTE', (200, 186, 24, 38)), ('NEUTROPHIL', (33, 139, 36, 43)), ('NEUTROPHIL', (126, 135, 26, 33))]","{'MONOCYTE': 3, 'NEUTROPHIL': 2}"
667,"[('EOSINOPHIL', (37, 136, 29, 42)), ('EOSINOPHIL', (176, 171, 28, 40)), ('NEUTROPHIL', (4, 80, 32, 32)), ('NEUTROPHIL', (124, 29, 24, 30))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
668,"[('EOSINOPHIL', (23, 57, 36, 31)), ('LYMPHOCYTE', (156, 50, 25, 29)), ('LYMPHOCYTE', (27, 127, 20, 26)), ('NEUTROPHIL', (150, 122, 24, 29))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 2, 'NEUTROPHIL': 1}"
669,"[('NEUTROPHIL', (43, 68, 32, 41)), ('NEUTROPHIL', (144, 4, 33, 41)), ('NEUTROPHIL', (22, 138, 31, 36)), ('NEUTROPHIL', (131, 167, 27, 28))]",{'NEUTROPHIL': 4}
670,"[('EOSINOPHIL', (9, 80, 23, 32)), ('EOSINOPHIL', (4, 151, 44, 56)), ('NEUTROPHIL', (112, 63, 25, 35)), ('NEUTROPHIL', (141, 112, 27, 29))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
671,"[('EOSINOPHIL', (143, 54, 41, 47)), ('NEUTROPHIL', (54, 68, 31, 39)), ('NEUTROPHIL', (27, 128, 24, 34)), ('NEUTROPHIL', (137, 122, 35, 43))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
672,"[('EOSINOPHIL', (181, 0, 33, 28)), ('EOSINOPHIL', (17, 112, 35, 41)), ('LYMPHOCYTE', (133, 165, 19, 32)), ('NEUTROPHIL', (8, 52, 31, 41))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
673,"[('', (45, 133, 27, 46)), ('EOSINOPHIL', (192, 94, 32, 18)), ('EOSINOPHIL', (147, 177, 24, 34)), ('EOSINOPHIL', (112, 121, 18, 33)), ('NEUTROPHIL', (43, 20, 30, 42)), ('NEUTROPHIL', (175, 30, 33, 44))]","{'': 1, 'EOSINOPHIL': 3, 'NEUTROPHIL': 2}"
674,"[('EOSINOPHIL', (106, 95, 6, 17)), ('EOSINOPHIL', (26, 0, 24, 23)), ('EOSINOPHIL', (188, 51, 25, 35)), ('EOSINOPHIL', (26, 112, 23, 24)), ('NEUTROPHIL', (190, 158, 26, 33))]","{'EOSINOPHIL': 4, 'NEUTROPHIL': 1}"
675,"[('EOSINOPHIL', (47, 0, 31, 40)), ('LYMPHOCYTE', (140, 33, 22, 27)), ('NEUTROPHIL', (22, 146, 26, 36)), ('NEUTROPHIL', (162, 151, 39, 48))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
676,"[('LYMPHOCYTE', (33, 22, 26, 32)), ('NEUTROPHIL', (134, 43, 31, 41)), ('NEUTROPHIL', (24, 147, 35, 42)), ('NEUTROPHIL', (130, 126, 29, 55))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 3}"
677,"[('', (45, 133, 27, 46)), ('LYMPHOCYTE', (133, 165, 19, 32)), ('NEUTROPHIL', (29, 0, 27, 29)), ('NEUTROPHIL', (136, 35, 35, 42))]","{'': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
678,"[('EOSINOPHIL', (30, 0, 40, 27)), ('EOSINOPHIL', (64, 171, 28, 40)), ('NEUTROPHIL', (165, 81, 27, 27)), ('NEUTROPHIL', (170, 114, 28, 34))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
679,"[('LYMPHOCYTE', (74, 70, 21, 30)), ('LYMPHOCYTE', (156, 134, 22, 33)), ('NEUTROPHIL', (161, 29, 30, 35)), ('NEUTROPHIL', (51, 123, 23, 30))]","{'LYMPHOCYTE': 2, 'NEUTROPHIL': 2}"
680,"[('EOSINOPHIL', (165, 30, 47, 48)), ('EOSINOPHIL', (45, 164, 22, 35)), ('EOSINOPHIL', (155, 173, 23, 28)), ('NEUTROPHIL', (53, 69, 27, 43))]","{'EOSINOPHIL': 3, 'NEUTROPHIL': 1}"
681,"[('EOSINOPHIL', (45, 72, 36, 40)), ('EOSINOPHIL', (143, 54, 41, 47)), ('NEUTROPHIL', (19, 167, 27, 28)), ('NEUTROPHIL', (191, 156, 26, 42))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
682,"[('EOSINOPHIL', (152, 16, 31, 31)), ('MONOCYTE', (35, 142, 26, 34)), ('NEUTROPHIL', (33, 50, 21, 29)), ('NEUTROPHIL', (143, 144, 33, 40))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
683,"[('EOSINOPHIL', (66, 68, 27, 36)), ('EOSINOPHIL', (53, 142, 47, 48)), ('NEUTROPHIL', (113, 46, 25, 35)), ('NEUTROPHIL', (161, 115, 23, 33))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
684,"[('EOSINOPHIL', (48, 46, 36, 44)), ('LYMPHOCYTE', (160, 27, 28, 35)), ('NEUTROPHIL', (22, 146, 26, 36)), ('NEUTROPHIL', (150, 151, 31, 40))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
685,"[('EOSINOPHIL', (33, 24, 40, 46)), ('EOSINOPHIL', (129, 0, 35, 41)), ('LYMPHOCYTE', (156, 162, 25, 29)), ('NEUTROPHIL', (12, 141, 24, 30))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
686,"[('EOSINOPHIL', (144, 133, 21, 28)), ('LYMPHOCYTE', (52, 26, 24, 33)), ('LYMPHOCYTE', (132, 76, 26, 36)), ('LYMPHOCYTE', (178, 192, 19, 26)), ('MONOCYTE', (23, 7, 30, 52)), ('NEUTROPHIL', (51, 202, 28, 22)), ('NEUTROPHIL', (26, 147, 18, 28))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 3, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
687,"[('EOSINOPHIL', (4, 39, 44, 56)), ('NEUTROPHIL', (170, 2, 28, 34)), ('NEUTROPHIL', (20, 160, 24, 35)), ('NEUTROPHIL', (119, 157, 32, 42))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
688,"[('EOSINOPHIL', (183, 57, 29, 42)), ('EOSINOPHIL', (53, 142, 47, 48)), ('MONOCYTE', (150, 140, 38, 44)), ('NEUTROPHIL', (53, 69, 27, 43))]","{'EOSINOPHIL': 2, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
689,"[('EOSINOPHIL', (16, 171, 28, 35)), ('LYMPHOCYTE', (132, 188, 26, 36)), ('NEUTROPHIL', (38, 39, 31, 40)), ('NEUTROPHIL', (150, 10, 24, 29))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
690,"[('EOSINOPHIL', (172, 123, 30, 38)), ('MONOCYTE', (88, 186, 24, 38)), ('NEUTROPHIL', (37, 0, 34, 37)), ('NEUTROPHIL', (126, 47, 27, 36)), ('NEUTROPHIL', (14, 135, 26, 33))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 3}"
